Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5yndVKAsdZI0JUkob1NwlF,"The Last Giant Piece","The Iron Giant (Original Score)","Michael Kamen",1999-01-01,104333,23,false,r0sb4304i3rsh8qs8rvt5fy5l,2021-12-09T03:03:28Z,"","Varese Sarabande",0.419,0.149,5,-14.998,1,0.0563,0.589,0.000318,0.485,0.158,105.18,5
spotify:track:3AmXq9pk6wc5amih9GxNP1,"Wonder Woman (Main Movie Theme)","Wonder Woman (Main Movie Theme)","Baltic House Orchestra",2000,142816,29,false,r0sb4304i3rsh8qs8rvt5fy5l,2021-12-09T03:04:14Z,"","Baltic House Orchestra",0.398,0.677,9,-13.711,1,0.0355,0.183,0.844,0.243,0.152,141.885,1
spotify:track:7D4uVPz3b3JZJ01anhVSYC,"Going Guys Way","The Croods (Music from the Motion Picture)","Alan Silvestri",2013-01-01,196480,24,false,r0sb4304i3rsh8qs8rvt5fy5l,2021-12-09T03:04:36Z,"soundtrack,score","Relativity Music Group",0.642,0.54,9,-14.257,1,0.0325,0.375,0.203,0.381,0.766,120.015,4
spotify:track:36Or2BETVOkRQpw39sZHI4,"Main Titles (Charlie and the Chocolate Factory)","Charlie And The Chocolate Factory (Original Motion Picture Soundtrack)","Danny Elfman",2005-07-12,300586,43,false,r0sb4304i3rsh8qs8rvt5fy5l,2021-12-09T03:05:15Z,"soundtrack,score","WaterTower Music",0.273,0.522,2,-11.022,1,0.0471,0.845,0.605,0.126,0.2,119.107,4
spotify:track:7uFnmMN8Yry3uRKYxum2CM,"Back to the Future Theme","Back to the Future Theme","Nstens1117",2017-10-22,177606,11,false,r0sb4304i3rsh8qs8rvt5fy5l,2021-12-09T03:05:18Z,"","Nstens1117",0.108,0.579,8,-5.729,1,0.0349,0.000948,0.922,0.337,0.181,75.801,4
spotify:track:0p4G0l12IHsSaNCl66VUnF,"The Prowler","Spider-Man: Into the Spider-Verse (Original Score)","Daniel Pemberton",2018-12-17,165773,51,false,r0sb4304i3rsh8qs8rvt5fy5l,2021-12-09T03:10:22Z,"soundtrack,score","Sony Classical",0.157,0.584,9,-12.255,1,0.0601,0.152,0.822,0.143,0.0744,149.927,4
spotify:track:6ygcEwkHbFhoWP09e76gRT,"I Am Iron Man","Original Motion Picture Score Iron Man 2","John Debney",2010-07-20,90626,37,false,r0sb4304i3rsh8qs8rvt5fy5l,2021-12-09T03:12:58Z,"score","Columbia",0.519,0.507,9,-8.258,1,0.0321,0.0972,0.705,0.111,0.26,126.011,4
spotify:track:7N31Y7XEzOvDzKuFkCgDon,"Wonder Woman's Wrath","Wonder Woman (Original Motion Picture Soundtrack)","Rupert Gregson-Williams",2017-06-02,246480,49,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-01-07T19:20:49Z,"score,soundtrack","WaterTower Music",0.171,0.632,9,-12.915,1,0.0568,0.0864,0.785,0.123,0.0379,158.297,1
spotify:track:0Vx07Bg7XsEFk9jBRotQBu,"A True Hero / A Star Is Born","Hercules (Original Motion Picture Soundtrack)","Chorus - Hercules;Roz Ryan;Alan Menken;Cheryl Freeman;LaChanze;Vaneese Thomas;Lillias White;Disney",1997-01-01,333666,36,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-01-27T16:10:06Z,"","Walt Disney Records",0.156,0.286,7,-11.353,1,0.0378,0.838,0.507,0.434,0.101,83.318,3
spotify:track:61ny12xki8cVUKP46nXp6Z,"Anakin's Theme","Star Wars: The Phantom Menace (Original Motion Picture Soundtrack)","John Williams;London Symphony Orchestra",1999-05-04,187586,44,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-02-19T16:13:02Z,"soundtrack,score,classical,orchestral,ballet,opera","Walt Disney Records",0.186,0.111,5,-22.164,1,0.0505,0.443,0.908,0.24,0.0339,74.003,4
spotify:track:2WLufDgJx6QhqPiLWyOsHJ,"General Grievous","Star Wars: Revenge of the Sith (Original Motion Picture Soundtrack)","John Williams;London Symphony Orchestra",2005-05-03,245840,38,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-02-19T16:14:21Z,"soundtrack,score,classical,orchestral,ballet,opera","Walt Disney Records",0.31,0.45,5,-14.438,0,0.0479,0.41,0.748,0.0959,0.18,156.837,5
spotify:track:1elGwF4VwkwglV4nCBPJtv,"Now We Are Free","Gladiator - Music From The Motion Picture","Hans Zimmer;Klaus Badelt;Lisa Gerrard;Gavin Greenaway;The Lyndhurst Orchestra",2000-04-25,254293,68,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-08-23T23:23:37Z,"soundtrack,score","Decca US (Classics)",0.339,0.219,9,-18.595,1,0.0336,0.578,0.101,0.104,0.0387,138.091,4
spotify:track:0DJUgWMpu771OzzGdKWT0x,"Braveheart Theme","Celtic Moods","The Gardyne Chamber Ensemble",1997-08-14,154373,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-08-23T23:24:01Z,"celtic","Vex",0.167,0.288,2,-9.661,1,0.0374,0.744,0.846,0.1,0.0387,127.217,4
spotify:track:2wXFOd5lYZH3Hiuw1oAYGt,"Renaissance (Main Title Theme) - from ""The White Lotus: Season 2""","The White Lotus: Season 2 (Soundtrack from the HBO® Original Series)","Cristobal Tapia De Veer",2022-12-11,98440,56,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-08-24T00:01:30Z,"","WaterTower Music",0.45,0.476,1,-10.223,1,0.0341,0.76,0.507,0.108,0.372,127.063,4
spotify:track:1Vk4yRsz0iBzDiZEoFMQyv,"Mia & Sebastian’s Theme","La La Land (Original Motion Picture Soundtrack)","Justin Hurwitz",2016-12-09,98040,72,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-20T00:14:11Z,"score","UMGRI Interscope",0.476,0.192,9,-15.753,1,0.064,0.976,0.928,0.119,0.114,116.542,3
spotify:track:0kwuKfWntoGh0EWyYb7Mpf,"Stranger Things","Stranger Things, Vol. 1 (A Netflix Original Series Soundtrack)","Kyle Dixon & Michael Stein",2016-08-12,67520,62,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-20T18:43:42Z,"soundtrack,score,synthwave","Lakeshore Records",0.352,0.551,4,-16.545,0,0.0362,0.779,0.902,0.167,0.103,168.022,4
spotify:track:02JIdsrod3BYucThfUFDUX,"Le Festin","Ratatouille (Original Motion Picture Soundtrack)","Camille;Michael Giacchino",2007-01-01,170786,65,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-20T18:45:57Z,"french jazz,soundtrack,score","Walt Disney Records",0.439,0.303,3,-10.839,1,0.0422,0.839,0,0.071,0.268,139.475,3
spotify:track:0is3TXic9WVC1IONbQnl9b,"Run Llama Run - From ""The Emperor's New Groove""/Score","The Emperor's New Groove (Original Motion Picture Soundtrack)","John Debney",2000-11-14,144866,39,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-20T22:05:47Z,"score","Walt Disney Records",0.646,0.453,1,-12.424,1,0.0861,0.0861,0.625,0.0937,0.752,109.979,4
spotify:track:3kxEAkXVz45ysdavxSCuid,"Halo Theme","Halo Theme","Aaron Woodhouse;Martin O'Donnell;Epikus",2021-12-08,235728,49,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-20T22:12:20Z,"soundtrack","Epikus Music",0.247,0.463,2,-14.765,1,0.0604,0.104,0.883,0.109,0.0888,124.91,4
spotify:track:67BBJbfwBbltntFQpdiQFe,"The Wolves of Isengard","The Lord of the Rings: The Two Towers - the Complete Recordings","Howard Shore",2002,262346,38,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-20T22:12:34Z,"soundtrack,score","Rhino/Warner Records",0.216,0.462,2,-14.048,0,0.0388,0.671,0.921,0.108,0.0886,83.935,4
spotify:track:5mTIzzIv60E2B034cZs70l,"Elsa and Anna - From ""Frozen""/Score","Frozen (Original Score)","Christophe Beck",2014-01-01,163546,33,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:12:49Z,"soundtrack","Walt Disney Records",0.248,0.173,4,-20.266,1,0.0497,0.952,0.529,0.0436,0.13,98.329,3
spotify:track:5BWJVn8Iv265c4EjIkdfYb,"Overture - Jungle Book","The Jungle Book","George Bruns",1997-01-01,162986,44,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:14:35Z,"","Walt Disney Records",0.255,0.138,6,-21.859,1,0.0381,0.881,0.947,0.127,0.159,96.06,4
spotify:track:6ZFbXIJkuI1dVNWvzJzown,"Time","Inception (Music from the Motion Picture)","Hans Zimmer",2010-07-09,275556,75,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:18:16Z,"soundtrack,score","WaterTower Music",0.286,0.0968,7,-16.806,1,0.0323,0.178,0.696,0.0861,0.0395,62.881,4
spotify:track:6pWgRkpqVfxnj3WuIcJ7WP,"Cornfield Chase","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,126959,78,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:18:29Z,"soundtrack,score","WaterTower Music",0.18,0.226,9,-16.457,0,0.042,0.951,0.982,0.0998,0.048,94.079,4
spotify:track:6cs7PMoobGoGVz8xZlAnXb,"Worm Ride","Dune: Part Two (Original Motion Picture Soundtrack)","Hans Zimmer",2024-02-23,139806,54,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:19:02Z,"soundtrack,score","WaterTower Music",0.129,0.4,9,-13.136,1,0.0339,0.0127,0.927,0.112,0.0546,78.656,4
spotify:track:5pv6Z4veEqPwAwU8IKhasj,"Across the Spider-Verse (Intro)","Spider-Man: Across the Spider-Verse (Original Score)","Daniel Pemberton",2023-06-02,165173,48,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:19:18Z,"soundtrack,score","Sony Classical",0.265,0.347,2,-13.199,1,0.0377,0.0623,0.844,0.067,0.22,134.884,4
spotify:track:7h5crXBSY5SSpXRIlklv74,"The Bare Necessities","The Jungle Book","Phil Harris;Bruce Reitherman",1997-01-01,291466,64,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:19:33Z,"","Walt Disney Records",0.788,0.247,0,-18.298,1,0.0653,0.768,0,0.198,0.545,102.957,4
spotify:track:79S4TreERaxhfpRq60DNBP,"Catch Me If You Can Main Theme (From "" Catch Me If You Can"")","Catch Me If You Can Main Theme (From "" Catch Me If You Can"")","Geek Music",2020-08-13,159248,11,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:35:39Z,"anime","Geek Music",0.313,0.15,8,-16.087,1,0.037,0.984,0.848,0.252,0.153,101.39,4
spotify:track:7cpVPjdyGplWZLlg66KuWQ,"Stars and Butterflies - From ""Pride & Prejudice"" Soundtrack","Pride and Prejudice - OST","Dario Marianelli;Jean-Yves Thibaudet",2005-09-19,118986,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:36:23Z,"soundtrack,score,classical piano,impressionism,classical","Decca (UMO)",0.178,0.0135,7,-28.203,1,0.046,0.964,0.92,0.116,0.0392,47.37,4
spotify:track:4bAFo6r2ODMDoqM5YHV2gM,"I Like To Move It","Madagascar: Escape 2 Africa (Music From The Motion Picture)","will.i.am",2008-11-04,221466,76,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:41:08Z,"","Interscope",0.842,0.791,7,-5.277,0,0.0437,0.428,0,0.0989,0.95,126.962,4
spotify:track:5wA5mA9v9lPxAaSg1FagG6,"Big And Chunky","Madagascar: Escape 2 Africa (Music From The Motion Picture)","will.i.am",2008-11-04,201640,74,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:45:54Z,"","Interscope",0.965,0.783,6,-6.898,0,0.098,0.141,0.000231,0.109,0.863,119.94,4
spotify:track:77vAuUDLRCp4pa5FBfx9F6,"Hymn to the Sea - From ""Titanic"" Soundtrack","Titanic: Music from the Motion Picture Soundtrack","James Horner",1997-11-18,385733,46,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T17:48:54Z,"soundtrack,score","Sony Classical",0.155,0.0709,9,-23.506,1,0.0393,0.78,0.468,0.0802,0.0393,84.732,4
spotify:track:4WnuHIJTLrFkAQdpryLDe7,"Main Title (The Shining)","The Shining (Selections from the Original Motion Picture Soundtrack)","Wendy Carlos;Rachel Elkind",1980-05-23,204146,49,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T18:09:24Z,"","WaterTower Music",0.197,0.0843,5,-22.946,1,0.0356,0.969,0.944,0.106,0.0725,134.864,4
spotify:track:50csT5Qb2qOF7lHdDQ1Sbx,"The Batman Theme","Batman (Original Motion Picture Score)","Danny Elfman",1989-08-08,158333,57,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T18:09:39Z,"soundtrack,score","Warner Records",0.201,0.475,11,-10.097,0,0.0417,0.659,0.916,0.0748,0.0398,73.563,3
spotify:track:3rUMH7i22tlkymhDPOmXUv,"Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")","Star Wars: Attack of the Clones (Original Motion Picture Soundtrack)","John Williams;London Symphony Orchestra",2002-04-23,333346,61,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T18:29:00Z,"soundtrack,score,classical,orchestral,ballet,opera","Walt Disney Records",0.116,0.13,0,-18.278,1,0.0355,0.774,0.914,0.111,0.0666,80.611,4
spotify:track:6quL0XEmUeHqbXTStEXCJx,"The Battle in the Snow","Star Wars: The Empire Strikes Back (Original Motion Picture Soundtrack)","John Williams;London Symphony Orchestra",1980-01-01,222800,37,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T18:31:56Z,"soundtrack,score,classical,orchestral,ballet,opera","Walt Disney Records",0.248,0.547,0,-13.829,1,0.0427,0.536,0.889,0.0941,0.278,87.15,4
spotify:track:1ghlpxVfPbFH2jenrv9vVw,"Duel of the Fates","Star Wars: The Phantom Menace (Original Motion Picture Soundtrack)","John Williams;London Symphony Orchestra",1999-05-04,254346,64,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T18:32:18Z,"soundtrack,score,classical,orchestral,ballet,opera","Walt Disney Records",0.471,0.411,2,-15.755,1,0.041,0.733,0.853,0.28,0.282,79.986,4
spotify:track:7vmEKYa8wixTVJJurSRlfF,"Thneedville","Dr. Seuss' The Lorax - Original Songs From The Motion Picture","The Lorax Singers;Rob Riggle",2012-01-01,164333,56,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T18:39:43Z,"","Universal Pictures / Interscope",0.683,0.734,7,-6.801,1,0.0402,0.0268,0.00000438,0.299,0.389,131.938,4
spotify:track:47OC0Xl9TIijX4gkafSX1G,"McQueen and Sally","Cars (Original Motion Picture Soundtrack)","Randy Newman",2006-01-01,119173,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T18:48:17Z,"","Walt Disney Records",0.399,0.285,2,-13.991,1,0.0328,0.407,0.82,0.153,0.147,120.1,4
spotify:track:3oEllCjRbaRJrZKtZVLsDJ,"Transformation - From ""Brother Bear""/Soundtrack Version","Brother Bear","Bulgarian Women's Choir",2003-01-01,148933,47,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T18:53:29Z,"","Walt Disney Records",0.181,0.673,7,-8.675,1,0.0515,0.0965,0.00000952,0.0915,0.254,186.145,4
spotify:track:3icOFPIciIN8FQSyVlpYSF,"Two Worlds","Tarzan (Original Motion Picture Soundtrack)","Phil Collins",1999-05-18,198466,63,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T18:54:08Z,"soft rock","Walt Disney Records",0.658,0.699,5,-10.219,0,0.0794,0.211,0.0105,0.236,0.394,110.048,4
spotify:track:5m5uvPjQT3Md5GKK3qyaXy,"Pokémon Theme","Pokémon - 2.B.A. Master","Pokémon",1999-06-29,198186,4,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T18:56:48Z,"anime","eOne Music",0.541,0.855,7,-6.201,0,0.0464,0.18,0,0.14,0.568,144.917,4
spotify:track:2xizRhme7pYeITbH1NLLGt,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato","Tchaikovsky: Swan Lake","Pyotr Ilyich Tchaikovsky;André Previn;London Symphony Orchestra",1976-01-01,166866,72,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T19:07:19Z,"ballet,classical,orchestral,opera","Warner Classics",0.136,0.164,4,-18.756,0,0.0364,0.911,0.916,0.109,0.071,58.303,4
spotify:track:5zMuzsE5kvd54FwraufeeK,"Shawshank Prison - Stoic Theme","The Shawshank Redemption","Thomas Newman",2009-10-08,112973,48,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T19:22:03Z,"soundtrack,score","Epic Soundtrax",0.079,0.149,7,-20.372,0,0.0486,0.102,0.915,0.111,0.111,81.277,1
spotify:track:3fzL0RuACZtv5cQ6R78Sjq,"Anakin vs. Obi-Wan","Star Wars: Revenge of the Sith (Original Motion Picture Soundtrack)","John Williams;London Symphony Orchestra",2005-05-03,236026,56,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-07-21T20:08:05Z,"soundtrack,score,classical,orchestral,ballet,opera","Walt Disney Records",0.324,0.42,0,-14.413,1,0.0359,0.576,0.795,0.116,0.145,92.724,4
spotify:track:5T7DUEeAj0hkMLTzIlDCRz,"Loki Green Theme","Loki: Vol. 1 (Episodes 1-3) [Original Soundtrack]","Natalie Holt",2021-07-02,144761,51,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-08-09T16:19:59Z,"score,soundtrack","Hollywood Records",0.458,0.475,5,-12.581,1,0.032,0.76,0.836,0.125,0.132,126.055,4
spotify:track:7jSQaXLzpLHjSQTev2krvT,"Nemo Egg (Main Title)","Finding Nemo (Original Motion Picture Soundtrack)","Thomas Newman",2003-05-20,76133,64,false,r0sb4304i3rsh8qs8rvt5fy5l,2024-08-09T22:05:50Z,"soundtrack,score","Walt Disney Records",0.164,0.0248,5,-27.25,1,0.0462,0.98,0.967,0.103,0.0553,79.083,3
